"GGREM","PRINCÍPIO ATIVO","NOME DO MEDICAMENTO","NOME DO LABORATÓRIO","APRESENTAÇÃO","VALOR UNITÁRIO","ESTOQUE INICIAL"
"526116090097406","ACEBROFILINA","ACEBROFILINA","GERMED","10 MG/ML XPE CT FR PLAS AMB X 120 ML + COP"," R$ 123,40 ",100
"500501203135316","ACEBROFILINA","BRONDILAT","ACHÉ","5 MG/ML XPE CT FR PLAS PET AMB X 60 ML + CP MED X 10 ML"," R$ 28,90 ",120
"508011305115313","ACECLOFENACO","PROFLAM","EUROFARMA","100 MG COM REV CT BL AL / AL X 6"," R$ 45,80 ",45
"544117080004101","BLINATUMOMABE","BLINCYTO","AMGEN BIOTECNOLOGIA","38,5 MCG PO LIOF SOL INJ CT FA VD TRANS + 1 FA SOL ESTABIL X 10 ML"," R$ 239,65 ",80
"500900401178310","BRINZOLAMIDA","AZOPT","NOVARTIS","10 MG/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML"," R$ 89,15 ",400
"527900609110414","CAPTOPRIL","CAPTOSEN","PHARLAB","12,5 MG COM CT BL AL PLAS INC X 900 (EMB HOSP) "," R$ 35,69 ",250
"510603401154314","CEFTAZIDIMA","FORTAZ","GLAXOSMITHKLINE","1G PO INJ CT 01 FA VD INC + DIL 10 ML"," R$ 1.230,95 ",450
"526512010116317","CLOXAZOLAM","OLCADIL","NOVARTIS","2 MG COM CT BL AL/AL X 30 "," R$ 39,90 ",130
"540713080001914","DIATRIZOATO DE MEGLUMINA","RELIEV","BRACCO","600 MG/ML SOL INJ CX 25 FA X 20 ML"," R$ 67,85 ",170
"506714001156417","DIAZOXIDE","PROGLYCEN","TEVA","15 MG/ML SOL INJ CT AMP VD TRANS X 20 ML"," R$ 45,90 ",250
"500205801112313","ESTAZOLAM","NOCTAL","ABBOTT","2 MG COM CT BL AL PLAS INC X 20"," R$ 145,25 ",20
"529203401115317","FEMPROCUMONA","MARCOUMAR","ROCHE","3 MG COM FR VD AMB X 25"," R$ 46,00 ",320
"502805201112311","FENOBARBITAL","GARDENAL","SANOFI-AVENTIS","100 MG COM CT BL AL PLAS INC X 20"," R$ 88,40 ",50
"520727101117111","FENOBARBITAL","FENOBARBITAL","TEUTO","100 MG COM CT BL AL PLAS TRANS X 30"," R$ 37,79 ",20
"520716060103803","GLIMEPIRIDA","AMAGLYN","TEUTO","1 MG COM CT BL AL PLAS INC X 30"," R$ 29,20 ",120
"511000307154414","IOBITRIDOL","HENETIX","GUERBET","300 MG/ML SOL INJ CT FA VD INC X 50 ML"," R$ 189,47 ",100
"538912120020114","IOPROMIDA","ULTRAVIST","BAYER","623,40 MG/ML SOL INJ CX 10 FA VD INC X 50 ML"," R$ 325,45 ",100
"529204901111319","ISOTRETINOÍNA","ROACUTAN","ROCHE","10 MG CAP GEL MOLE CT BL AL X 30"," R$ 12,90 ",400
